id;domain;name
22123593043;multiconsult.no;MULTICONSULT NORGE AS
18433325856;multiconsult.no;Multiconsult
18424126852;museumnord.no;Museum Nord
25295919975;museumnord.no;STIFTELSEN MUSEUM NORD
18814503847;mv-jaahdytys.fi;MV-Jäähdytys Oy
23461962319;mv-jaahdytys.fi;MV-Jäähdytys Oy
18381980224;mvr-yhtyma.fi;MVR-Yhtymä
20718512482;mvr-yhtyma.fi;MVR-Yhtymä Oy
24995606184;mwg.no;MALTHE WINJE AUTOMASJON AS
16367637169;mwg.no;Malthe Winje Group
17442277981;mycwt.com;Carlson Wagonlit Travel
26765004187;mycwt.com;Cwt Sverige AB
16886332288;myspeaker.fi;MySpeaker
20817873314;myspeaker.fi;MySpeaker Oy
30133472163;namdalressurs.no;NAMDAL RESSURS AS
30140795408;namdalressurs.no;NAMDAL RESSURS AS
26322157735;narbakst.no;AASMUNDSENS BAKERI TELEMARKSBAKERN EFFT. AS
30138935978;narbakst.no;AASMUNDSENS BAKERI TELEMARKSBAKERN EFFT. AS
30150667052;narbakst.no;AASMUNDSENS BAKERI TELEMARKSBAKERN EFFT. AS
26297007656;narbakst.no;NÆRBAKST AS
22152027763;narbakst.no;NÆRBAKST ØST AS
18199118190;narbakst.no;Nærbakst AS
16299077775;narpesgronsaker.fi;Andelslaget Närpes Grönsaker
20350818210;narpesgronsaker.fi;Andelslaget Närpes Grönsaker
22746316660;nasjonalforeningen.no;NASJONALFORENINGEN FOR FOLKEHELSEN
17263652437;nasjonalforeningen.no;Nasjonalforeningen for folkehelsen
26765331570;naturkompaniet.se;Naturkompaniet AB
27885397901;naturkompaniet.se;Naturkompaniet AB
30135319977;ncabgroup.com;NCAB GROUP NORWAY AS
30135474443;ncabgroup.com;NCAB GROUP NORWAY AS
30140021004;ncabgroup.com;NCAB GROUP NORWAY AS
30140485633;ncabgroup.com;NCAB GROUP NORWAY AS
30141414232;ncabgroup.com;NCAB GROUP NORWAY AS
30147262631;ncabgroup.com;NCAB GROUP NORWAY AS
30148039320;ncabgroup.com;NCAB GROUP NORWAY AS
30171328073;ncabgroup.com;NCAB GROUP NORWAY AS
7088754688;ncc.fi;NCC Group
20478035772;ncc.fi;NCC Suomi Oy
17793075361;ncc.no;NCC
22122647476;ncc.no;NCC INDUSTRY AS
8911265430;ncc.se;NCC
28908885275;ncc.se;NCC Industry Aktiebolag
28941670245;nemko.com;NEMKO GROUP AS
17261963388;nemko.com;Nemko
18838889650;nestorcables.fi;Nestor Cables
20478312312;nestorcables.fi;Nestor Cables Oy
29861893705;netonnet.se;NetOnNet AB
26765681766;netonnet.se;Netonnet AB
18762621698;nevel.com;Nevel
29215288932;nevel.com;Nevel Oy
18231336069;ngi.no;NGI
20521639825;ngi.no;STIFTELSEN NORGES GEOTEKNISKE INSTITUTT
22745939010;nhf.no;NORGES HANDIKAPFORBUND
18263043952;nhf.no;Norges Handikapforbund
17931836453;nhh.no;NHH - Norwegian School Of Economics
20521066512;nhh.no;NHH ALUMNIFOND
29576414844;nhoreiseliv.no;NHO REISELIV
17392342711;nhoreiseliv.no;NHO Reiseliv
18426816306;nia.no;NIA
20521671853;nia.no;NORSK INDUSTRIARBEIDERMUSEUM
16242344336;niemi.fi;Niemi
20817612415;niemi.fi;Niemi Palvelut Oy
25009937478;nimoverken.com;Nimo-Verken AB
26127365281;nimoverken.com;Nimo-Verken Aktiebolag
18824681049;nit.fi;NIT
20354271562;nit.fi;NIT Ferries and Special Vessels Oy
20354385728;nit.fi;Oy NIT Naval Interior Team Ltd
28934760477;niva.no;NORSK INSTITUTT FOR VANNFORSKNING
16774939545;niva.no;Niva
15347621979;nivos.fi;Nivos Oy
29269133099;nivos.fi;Nivos Verkot Oy
25015163006;nkt.se;NKT (Sweden) AB
25503828552;nkt.se;NKT HV Cables AB
23964802722;nla.no;NLA HØGSKOLEN AS
19187859467;nla.no;NLA University College
18199791886;nli.no;NLI
24995606275;nli.no;NLI ENGINEERING AS
25295196168;nli.no;NLI GRENLAND AS
25291650659;nli.no;NLI OVERFLATE AS
30134857313;nmas.no;NERLIENS MESZANSKY AS
30138263402;nmas.no;NERLIENS MESZANSKY AS
17389937053;noah.no;NOAH
25303541105;noah.no;NOAH ENGADALEN AS
25284100465;noah.no;NOAH SOLUTIONS AS
17264006701;nobelpeacecenter.org;Nobel Peace Center
25294577444;nobelpeacecenter.org;STIFTELSEN NOBELS FREDSSENTER
25005142699;nobia.com;NOBIA Production Sweden AB
27309688144;nobia.com;NOBIA Svenska Kök AB
18482817304;nobia.com;Nobia
29246692178;nobishotel.se;Nobis Aktiebolag
29209388930;nobishotel.se;Nobis Hotel AB
25973001611;nofima.no;NOFIMA AS
18231335812;nofima.no;Nofima
6996568694;noho.fi;NoHo Partners
23480702645;noho.fi;Sushi World Oy
28845777739;nolato.com;Nolato Plastteknik AB
23977889863;nolato.com;Nolato Polymer AB
18814639948;nor-maali.fi;Nor-Maali
20478306050;nor-maali.fi;Nor-Maali Oy
20521546246;norad.no;DIREKTORATET FOR UTVIKLINGSSAMARBEID (NORAD)
17783327066;norad.no;Norad
25282128760;norautron.com;NORAUTRON AS
22966251704;norautron.com;Norautron
29602229852;norceresearch.no;NORCE NORWEGIAN RESEARCH CENTRE AS
19199353435;norceresearch.no;Norwegian Research Centre
25001908038;nord-lock.com;Nord-Lock AB
26134441499;nord-lock.com;Nord-Lock AB
26133821793;nordan.se;NorDan AB
25008323333;nordan.se;Nordan AB
26552918070;nordan.se;Nordan AB
30631892021;nordautomation.fi;Nordautomation Oy
30670513669;nordautomation.fi;Nordautomation Oy
16977952804;nordec.com;Nordec
23741163902;nordec.com;Nordec Construction AB
20478428807;nordec.com;Nordec Envelope Oy
22123288949;nordic-paper.com;NORDIC PAPER AS
25521474481;nordic-paper.com;Nordic Paper Seffle AB
26132411061;nordic-paper.com;Nordic Paper Åmotfors AB
22123699551;nordicarch.com;NORDIC OFFICE OF ARCHITECTURE AS
17259899494;nordicarch.com;Nordic Office Of Architecture
26325089042;nordicsemi.com;NORDIC SEMICONDUCTOR ASA
20523602198;nordicsemi.com;Nordic
22402358166;nordionenergi.se;Nordion Energi
22401743023;nordionenergi.se;Nordion Energi AB
28932404862;nordkontakt.no;NORDKONTAKT AS
17889946371;nordkontakt.no;Nordkontakt As
30131647861;nordlamell.com;ODD MARTIN MIDSEM
30138935977;nordlamell.com;ODD MARTIN MIDSEM
22745754523;nordlandssykehuset.no;NORDLANDSSYKEHUSET HF
19198883113;nordlandssykehuset.no;Nordlandssykehuset HF
29182193040;nordnorge.com;NORDLAND REISELIV AS
18408088859;nordnorge.com;Nord-Norge
28276267892;nordpoolgroup.com;NORD POOL AS
29875052088;nordpoolgroup.com;NORD POOL EUROPEAN MARKET COUPLING OPERATOR AS
17245306748;nordpoolgroup.com;Nord Pool
19032632883;nordr.com;Nordr
23753739944;nordr.com;Nordr Sverige AB
25297193046;nordvestvinduet.no;NORDVESTVINDUET AS
17652459176;nordvestvinduet.no;Nordvestvinduet AS
25006892822;nordzucker.com;Nordic Sugar AB
16305326412;nordzucker.com;Nordic Sugar Sverige
18590793241;norelco.fi;Norelco Oy
27941386536;norelco.fi;Norelco Oy
29597964681;norgesgruppen.no;NORGESGRUPPEN INNLAND AS
25965514071;norgesgruppen.no;NORGESGRUPPEN REGNSKAP AS
29602386565;norgesgruppen.no;NORGESGRUPPEN VEST AS
15218525727;norgesgruppen.no;NorgesGruppen
25292841099;norgesplaster.no;NORGESPLASTER AS
18598984998;norgesplaster.no;Norgesplaster
23735909126;norgesvel.no;NORGES VEL DRIFT AS
16774970805;norgesvel.no;Norges Vel-for Livskraftige Lokalsamfunn
22153204598;norgesvinduet.no;MAIHAUGEN INVEST AS
22153321306;norgesvinduet.no;NORGESVINDUET BJØRLO AS
22153296445;norgesvinduet.no;NORGESVINDUET SVENNINGDAL AS
22152204299;norilia.no;NORILIA AS
18091162670;norilia.no;Norilia AS
25973021506;normisjon.no;NORMISJON REGION ROGALAND
25964128806;normisjon.no;NORMISJON REGION TRØNDELAG
14984231859;normisjon.no;Normisjon
23977722213;noroff.no;NOROFF FAGSKOLE AS
17625493598;noroff.no;Noroff
28942039820;norseagroup.com;NORSE AS
19199353412;norseagroup.com;NorSea Group
20525447349;norsk-kylling.no;NORSK KYLLING AS
26315611165;norsk-kylling.no;NORSK KYLLING AS
19539917960;norsk-kylling.no;Norsk Kylling
26295740830;norskeskog.com;NORSKE SKOG ASA
20477591307;norskeskog.com;NORSKE SKOG SKOGN AS
17626003814;norskeskog.com;Norske Skog
20521621791;norskfolkemuseum.no;NORSK FARMASIHISTORISK MUSEUM
20520937631;norskfolkemuseum.no;NORSK FOLKEMUSEUMS DANSEGRUPPES VENNEFORENING
18424368524;norskfolkemuseum.no;Norsk Folkemuseum
20521177141;norskindustri.no;DESIGNINDUSTRIEN
20520781729;norskindustri.no;GRAFISK BRANSJEFORENING - PRINT OG KOMMUNIKASJON
20521639970;norskindustri.no;NORSK INDUSTRI
20521081898;norskindustri.no;NORSK INDUSTRIS PENSJONISTFORENING
17582135199;norskindustri.no;Norsk Industri
20521117516;norskindustri.no;TEKOS KOMPETANSE- OG UTVIKLINGSFOND
20521662467;norskindustri.no;TREFOREDLINGSINDUSTRIENS BRANSJEFORENING
25291482907;norskolje.museum.no;NORSK OLJEMUSEUM
18426758685;norskolje.museum.no;Norsk Oljemuseum
20394654768;norskvann.no;NORSK VANN BA
18029230507;norskvann.no;Norsk Vann
30150513238;northernplayground.no;NORTHERN PLAYGROUND AS
30171479330;northernplayground.no;NORTHERN PLAYGROUND AS
20477335579;nortura.no;FJORDKJØKKEN AS
26311876447;nortura.no;FJORDKJØKKEN AS
20356169258;nortura.no;NORTURA KONSERNPENSJONSKASSE
18320416390;nortura.no;Nortura
28946020238;norvestor.com;NORVESTOR EQUITY AS
29591164738;norvestor.com;NORVESTOR SPV I HOLDING AS
15304214082;norvestor.com;Norvestor
26326034483;norwegian.com;NORWEGIAN AIR SHUTTLE ASA
16790870857;norwegian.com;Norwegian
25973051273;notodden-energi.no;NOTODDEN ENERGI AS
25973059374;notodden-energi.no;NOTODDEN ENERGI HOLDING AS
30133472168;notto.no;NOTTO TEKSTIL & SOLSKJERMING AS
30133783954;notto.no;NOTTO TEKSTIL & SOLSKJERMING AS
18590244925;novatron.fi;Novatron
20478477607;novatron.fi;Novatron Oy
28908159910;novier.se;Novier AB
28878063278;novier.se;Novier Real Estate AB
19380243254;novoset.fi;Novoset Oy
20733559117;novoset.fi;Novoset Oy
28935843139;npg.no;NORWEGIAN PROMOTION GROUP AS
17388922449;npg.no;NPG
22745972092;nrc.no;NORWEGIAN REFUGEE COUNCIL (NRC) - STIFTELSEN FLYKTNINGHJELPEN
15119433123;nrc.no;NRC
20718719788;nurminenlogistics.com;Nurminen Logistics Services Oy
19230899553;nurminenlogistics.com;Nurminen logistics
30134703636;nutricia.no;DANONE AS
30140173322;nutricia.no;DANONE AS
26314805092;nutrimar.no;NUTRIMAR AS
28947715256;nutrimar.no;NUTRIMAR HARVEST AS
21413301799;nwg.se;New Wave Group
29858854215;nwg.se;New Wave Group AB
25013196884;nybergsdeli.se;Olle Nyberg Chark AB
22390017626;nybergsdeli.se;Olle Nyberg Chark Aktiebolag
28637881196;nybroenergi.se;Nybro Elnät Aktiebolag
22402326672;nybroenergi.se;Nybro Energi Aktiebolag
28864601646;nyfosa.se;Nyfosa AB
28907074841;nyfosa.se;Nyfosa AB
22390994971;nyhlenshugosons.se;Nyhléns Hugosons AB
25008903084;nyhlenshugosons.se;Nyhléns Hugosons AB
29879504394;nynas.com;NYNAS AS
25520342896;nynas.com;Nynas AB
26286269545;oaks.se;OAKS AB
26286637384;oaks.se;OAKS Stockholm AB
16831683930;oatly.com;Oatly
25013358366;oatly.com;Oatly Sweden Operations & Supply AB
25009921929;obos.se;OBOS Bostadsutveckling AB
26548758927;obos.se;OBOS Bostadsutveckling AB
28937833519;octi.no;OCTI AS
17504695361;octi.no;Octi
28931625887;oest.no;SPAREBANKEN ØST
19033562635;oest.no;Sparebanken Øst
20521576728;offshorenorge.no;BRANSJEFORENINGEN OFFSHORE NORGE
20521077125;offshorenorge.no;OFFSHORE NORGE AS
17931330389;offshorenorge.no;Offshore Norge
15555715869;okmetic.com;Okmetic
20478382133;okmetic.com;Okmetic Oy
28928993606;olavolsen.no;DR TECHN OLAV OLSEN AS
18199875075;olavolsen.no;Dr.techn. Olav Olsen AS
22401725590;olofstromskraft.se;Olofströms Kraft AB
28650754052;olofstromskraft.se;Olofströms Kraft Nät AB
18381268529;oma-annos.fi;Oma-annospalvelu -
20718430568;oma-annos.fi;Pharmac Finland Oy
16256891517;omavoima.fi;Omavoima
20817635377;omavoima.fi;Omavoima Oy
22402285125;one-nordic.se;ONE Nordic Hydro AB
26285963946;one-nordic.se;One Nordic Konsult AB
22123786547;oneco.no;ONECO NETWORKS AS
20525313863;oneco.no;ONECO TECHNOLOGIES AS
17931529543;oneco.no;OneCo
16256755118;oomi.fi;Oomi
20817849618;oomi.fi;Oomi Asiakaspalvelu Oy
29211989372;oomi.fi;Oomi Oy
10338525200;orbis.fi;Orbis Oy
20478551978;orbis.fi;Orbis Systems Oy
25523973022;organowood.com;OrganoWood
26564411921;organowood.com;OrganoWood AB
24995642784;origo-solutions.com;ORIGO SOLUTIONS AS
17552551173;origo-solutions.com;Origo Solutions
26292847931;orkla.com;ORKLA ASA
26310446447;orkla.com;ORKLA ASA
26317678644;orkla.com;ORKLA ASA
26321694247;orkla.com;ORKLA ASA
26326196378;orkla.com;ORKLA ASA
20355530606;orkla.com;Orkla ASA
16034069079;orkla.fi;Orkla
20352208727;orkla.fi;Orkla Care Oy
20352106774;orkla.fi;Orkla Suomi Finland Oy Ab
20525305755;orkla.no;ORKLA FOODS NORGE AS
26308563028;orkla.no;ORKLA FOODS NORGE AS
26309192972;orkla.no;ORKLA FOODS NORGE AS
26321335615;orkla.no;ORKLA FOODS NORGE AS
26326029093;orkla.no;ORKLA FOODS NORGE AS
14963523925;orkla.no;Orkla Group
29855272512;orkla.se;Orkla Care AB
22390042369;orkla.se;Orkla Confectionery & Snacks Sverige AB
24999130760;orkla.se;Orkla Confectionery & Snacks Sverige AB
19230900017;orum.fi;Örum
20718928284;orum.fi;Örum Oy Ab
27872170269;oskfotboll.se;ÖREBRO SPORTKLUBB FOTBOLLSKLUBB
27906363992;oskfotboll.se;ÖSK Elitfotboll Aktiebolag
24991769512;oslo.kommune.no;OSLOBYGG KF
15304068407;oslo.kommune.no;Oslo kommune
25282273810;oslomuseum.no;OSLO MUSEUM
18426365290;oslomuseum.no;Oslo Museum
27898249028;ostersundsfk.se;ÖSTERSUNDS FOTBOLLSKLUBB
27906363993;ostersundsfk.se;Östersunds FK Elitfotboll AB
20478423046;ostp.biz;OSTP Finland Oy Ab
26128943536;ostp.biz;OSTP Sweden AB
18650051158;oteran.fi;Oteran Oy
20718642472;oteran.fi;Oteran Oy
15634523241;outokumpu.com;Outokumpu
27918199684;outokumpu.com;Outokumpu Europe Oy
26128288816;outokumpu.com;Outokumpu Prefab AB
27850329654;outokumpu.com;Outokumpu Stainless Oy
30134246501;owren.no;OWREN AS
30145294158;owren.no;OWREN AS
22390035094;ox2.com;Lehtirova Wind AB
20817388872;ox2.com;Metsälamminkangas Wind Oy
18648795061;ox2.com;OX2
26553227789;ox2.com;OX2 AB (publ)
23756648886;ox2.com;OX2 Construction AB
20817906787;ox2.com;OX2 Technical and Commercial Management AB filial i Finland
29266642103;ox2.com;Piiparinmäki Oy
20817573993;ox2.com;Saunamaa Wind Farm Oy
20817278079;ox2.com;Vöyrinkangas Wind Farm Oy
19381705285;p2v.fi;P2V Rakennus Oy
20733751830;p2v.fi;P2V Rakennus Oy
20478663985;pagen.se;Pågen
22390872664;pagen.se;Pågen Aktiebolag
20815174970;pakrak.fi;Pakrak Group Oy
15347620944;pakrak.fi;Pakrak Oy
18381980432;pallasrakennus.fi;Pallas Rakennus
20717650329;pallasrakennus.fi;Pallas Rakennus Etelä-Suomi Oy
20817639768;palpa.fi;Palpa Lasi Oy
15503713703;palpa.fi;palpa.fi
16908179583;palsatech.fi;Palsatech Oy
20817866506;palsatech.fi;Palsatech Oy
20817863526;papula-nevinpat.com;Papula Oy
18825153441;papula-nevinpat.com;Papula-Nevinpat
8874476395;parmaco.fi;Parmaco
20478524324;parmaco.fi;Parmaco Group Oy
20478695032;parmaco.fi;Parmaco Oy
20478604644;parmaco.fi;Parmaco Production Oy
20477681936;pauliggroup.com;Oy Paulig Finland Ab
16011578700;pauliggroup.com;Paulig
16256946007;pbe.fi;Porvoon Energia Oy
20717659936;pbe.fi;Porvoon Energia Oy - Borgå Energi Ab
22123776680;peab.no;PEAB ANLEGG AS
29600530474;peab.no;PEAB NORGE HOLDING AS
20525288887;peab.no;Peab
19482977871;pel-tuote.fi;PEL-Tuote
20352286025;pel-tuote.fi;Pel-Tuote Oy
17593228938;pemamek.com;Pemamek
20477904225;pemamek.com;Pemamek Oy
30147882324;permobil.com;PERMOBIL AS
26133334812;permobil.com;Permobil Produktion AB
24995658416;personalhuset.no;PERSONALHUSET STAFFING GROUP AS
16036252716;personalhuset.no;Personalhuset Norway
20525222553;petoro.no;PETORO AS
17488568087;petoro.no;Petoro
28925836928;pgs.com;MULTIKLIENT INVEST AS
16243759506;pgs.com;PGS
28935531653;pgs.com;PGS FALCON AS
28937833569;pgs.com;PGS TITANS AS
20206431258;phmgroup.no;PHM Group
24993808141;phmgroup.no;PHM NORGE AS
16243354678;pihla.fi;Pihla
20478500139;pihla.fi;Pihla Group Oy
23475151440;pihlajalinna.fi;Kuusiolinna Terveys Oy
15557133208;pihlajalinna.fi;Pihlajalinna
16729155495;pinomatic.fi;Pinomatic
27966445577;pinomatic.fi;Pinomatic Oy
25533902950;pipelife.se;PipeLife Sverige Aktiebolag
25006070375;pipelife.se;Pipelife Sverige AB
16911384930;pirkkala.fi;Pirkkalan kunta
23475151642;pirkkala.fi;Pirkkalan kunta
22390969910;piteenergi.se;Aktiebolaget PiteEnergi
22402272388;piteenergi.se;PiteEnergi Handel AB
22745964609;plan-norge.no;PLAN INTERNATIONAL NORGE
16775099184;plan-norge.no;Plan International Norge
30133472167;plandent.no;PLANDENT AS
30139092821;plandent.no;PLANDENT AS
30151746950;plandent.no;PLANDENT AS
17486323633;plandent.no;Plandent As
25291328344;plany.no;PLANY AS
18473906575;plany.no;Plany AS
15232263842;platzer.se;Platzer
28848938553;platzer.se;Platzer Fastigheter AB
28935686319;playroom.no;PLAYROOM EVENT AS
18827283998;playroom.no;Playroom Event
30144058187;plug-in.no;PLUG-IN NORGE AS
30153441384;plug-in.no;PLUG-IN NORGE AS
20477960971;plugit.fi;PLUGIT FINLAND OY
16276422435;plugit.fi;Plugit Finland
18590771619;pmchydraulics.com;PMC Hydraulics Group AB
30674846301;pmchydraulics.com;PMC Hydraulics Oy
23254322977;pohjolanvoima.fi;Pohjolan Voima
29260282281;pohjolanvoima.fi;Pohjolan Voima Oyj
20733534540;pohjolanvoima.fi;Porin Prosessivoima Oy
16729156249;polaria.fi;Polaria
25094192195;polaria.fi;Polaria Oy
18426833572;polaria.no;Polaria
20521122469;polaria.no;STIFTELSEN POLARIA
20352270156;polarica.com;Lapin Liha Oy
20332917668;polarica.com;Polarica
22390983840;polarica.com;Polarica AB
26306134901;polaristrykk.no;POLARIS TRYKK ALTA AS
26299057526;polaristrykk.no;POLARIS TRYKK AS
29253946750;polarquest.se;PolarQuest AB
29179470897;polarquest.se;PolarQuest Expeditions
29497784422;poly.se;AB Poly-Produkter
25528726165;poly.se;Eurocord Aktiebolag
25296561215;polyform.no;POLYFORM AS
17578481792;polyform.no;Polyform
30171173165;ponsse.com;PONSSE AS
15633313715;ponsse.com;Ponsse Plc
20817747090;portofpori.fi;Porin Satama Oy
17813748659;portofpori.fi;Port of Pori
28907092115;poseidon.goteborg.se;Bostadsaktiebolaget Poseidon
17586392465;poseidon.goteborg.se;GÖTEBORGS STAD
30143127892;powersport.no;POWERSPORT AS
30150667049;powersport.no;POWERSPORT AS
26260261187;preconal.se;Preconal System AB
26349678931;preconal.se;Preconal System AB
26130180776;presskogyo.se;Press Kogyo Sweden AB
27314644402;presskogyo.se;Press Kogyo Sweden AB
20477777737;prevex.com;Oy Prevex Ab
17833833489;prevex.com;Prevex
16149194870;primehotels.fi;Primehotels
20817643798;primehotels.fi;Primehotels Oy
14963420474;primo.com;Inter Primo A/S - Primo Group - Extruded polymer profiles
26353787409;primo.com;Primo Sverige Aktiebolag
22151507718;prio.org;INSTITUTT FOR FREDSFORSKNING
17248076403;prio.org;PRIO
30674852707;profilevehicles.com;Profile Vehicles
30675421997;profilevehicles.com;Profile Vehicles Oy
30140485636;profilgruppen.se;PROFILGRUPPEN NORGE AS
25534386797;profilgruppen.se;ProfilGruppen Extrusions AB
16867555877;profin.fi;Profin Oy
20352842931;profin.fi;Profin Oy
24995658298;prognosesenteret.no;4CASTGROUP AS
29600840196;prognosesenteret.no;PROGNOSESENTERET AS
7088754712;promeco.fi;Promeco
20477719734;promeco.fi;Promeco Oy
27861891362;promeco.fi;VM-Group Oy
30162930838;pronav.no;PRONAV AS
30162930840;pronav.no;PRONAV AS
20521591641;prosafe.com;PROSAFE OFFSHORE PTE LIMITED
19019773547;prosafe.com;Prosafe
27311700407;proton.se;Proton Engineering AB
26351661134;proton.se;Proton Finishing Eskilstuna AB
26564411498;proton.se;Proton Finishing Hillerstorp AB
26327908426;proton.se;Proton Finishing Industripulver AB
24997133161;proton.se;Proton Lighting AB
26126521160;proton.se;Proton Lighting AB
13491907927;prototal.se;Prototal AB
28877909819;prototal.se;Prototal AB
20817809409;proxion.fi;Expion Oy
17593228428;proxion.fi;Proxion
20817954353;proxion.fi;Proxion Plan Oy
15328458067;pty.fi;PTY Omavalvonta projektiryhmä
7085468059;pty.fi;PTY ry
30140021001;pumper.no;INTEC PUMPER AS
30144676235;pumper.no;INTEC PUMPER AS
18611050344;punta.fi;Punta Oy
27898111128;punta.fi;Punta Oy
29612518719;purac.se;PURAC
28648437417;purac.se;Purac AB
19246864773;puukoti.fi;Puukoti
20718461747;puukoti.fi;Puukoti Group Oy
28652712794;rabbalshedekraft.se;Rabbalshede Kraft AB
22401872220;rabbalshedekraft.se;Rabbalshede Vind AB
19118934943;rahtikeskus.fi;Rahtikeskus Oy
20817659762;rahtikeskus.fi;Rahtikeskus Oy
15662875251;raisio.com;Raisio
20352106781;raisio.com;Ravintoraisio Oy
6996983428;raksystems.fi;Raksystems
20352990995;raksystems.fi;Raksystems Insinööritoimisto Oy
18543108221;ramirent.fi;Ramirent Finland
23454605930;ramirent.fi;Ramirent Finland Oy
23469156145;ramirent.fi;Ramirent Oy
28929305014;randstad.no;RANDSTAD AS
28943117927;randstad.no;RANDSTAD CARE AS
16036963103;randstad.no;Randstad
22153104781;ranheim-pb.no;RANHEIM PAPER & BOARD AS
18598567197;ranheim-pb.no;Ranheim Paper & Board
7637545369;rantalainen.fi;Rantalainen
20351626771;rantalainen.fi;Rantalainen Oy Helsinki
20351445035;rantalainen.fi;Rantalainen-Yhtiöt Oy
20351675292;rantalainen.fi;Tilipalvelu Rantalainen Oy
25966460207;rauma-energi.no;RAUMA ENERGI AS
28287089765;rauma-energi.no;RAUMA ENERGI PRODUKSJON AS
19085624664;ravintolafactory.com;Ravintola Factory
20815012637;ravintolafactory.com;Ravintotalot Oy
20525150216;reachsubsea.com;REACH SUBSEA AS
16243824907;reachsubsea.com;reachsubsea.com
19483047066;recion.fi;Recion
20477973115;recion.fi;Recion Oy
16635978614;redbull.com;Red Bull
26764299325;redbull.com;Red Bull Sweden AB
25970472732;rederi.no;NORGES REDERIFORBUND
16775431081;rederi.no;Norges Rederiforbund
20521628756;regjeringen.no;FINANSDEPARTEMENTET
20521604228;regjeringen.no;KOMMUNAL- OG DISTRIKTSDEPARTEMENTET
20355798019;regjeringen.no;SAMFERDSELSDEPARTEMENTET
19246864167;reila.fi;Reila
20718524804;reila.fi;Reila Palvelut Oy
18503408169;rejlers.fi;Rejlers Finland
20817825409;rejlers.fi;Rejlers Finland Oy
22151498858;rejlers.no;REJLERS AS
24995621418;rejlers.no;REJLERS ELSIKKERHET AS
20099398153;rejlers.no;Rejlers
15642753815;reka.fi;Reka Cables
20478489159;reka.fi;Reka Oy
16269197063;remeo.fi;Remeo Group Oy
20817774605;remeo.fi;Remeo Oy
20817701672;remeo.fi;Remeo Refining Oy
15387876890;remonttipartio.fi;Remonttipartio
20733474741;remonttipartio.fi;Remonttipartio Oy
16172099432;renroros.no;Ren Røros Digital as
25969012847;renroros.no;RØROS E-VERK NETT AS
25047129983;restaurangbasta.se;Restaurang Basta Falun AB
18277171811;restaurangbasta.se;Urban Italian Group
22744956825;revmatiker.no;NORSK REVMATIKERFORBUND
23970340926;revmatiker.no;NRF TRØNDELAG SØR
20521056117;riksrevisjonen.no;RIKSREVISJONEN
18391913607;riksrevisjonen.no;Riksrevisjonen
20525301387;ringnes.no;RINGNES NORGE AS
20523602222;ringnes.no;RINGNES SUPPLY COMPANY AS
18199406886;ringnes.no;Ringnes
22151863410;ringnes.no;Ringnes AS
28940136301;risa.no;RENTAL.ONE AS
22736126881;risa.no;Risa AS
30140485634;ritek.no;RITEK AS
30150820455;ritek.no;RITEK AS
23036034327;ritek.no;Ritek
12067417380;robitgroup.com;Robit
20478364512;robitgroup.com;Robit Finland Oy Ltd
25532100433;robust.se;Robust AB
26260722178;robust.se;Robust AB
16832133018;romuta.fi;Romuta Oy
20478663981;romuta.fi;Romuta Oy
18503218859;roschier.com;Roschier
28907588223;roschier.com;Roschier Advokatbyrå AB
23462579246;roschier.com;Roschier Asianajotoimisto Oy
30149120880;rototilt.com;ROTOTILT AS
26128941105;rototilt.com;Rototilt Group AB
18649890475;rta-yhtiot.fi;RTA-YHTIÖT OY
20718601800;rta-yhtiot.fi;RTA-YHTIÖT OY
18541429601;ruisrock.fi;Ruisrock
20817728392;ruisrock.fi;Vantaan Festivaalit Oy
25013196881;saabgroup.com;SAAB Barracuda AB
15232433792;saabgroup.com;Saab
30631892020;saalasti.com;Saalasti Finland Oy
30674852708;saalasti.com;Saalasti Oy
26758708590;saether.se;E.Saether AB
27312167288;saether.se;E.Saether AB
20718684945;sagacare.fi;Saga Care Finland Oy
19243529241;sagacare.fi;Saga-palvelutalot
16741922645;salico.fi;SALICO
20352426380;salico.fi;Salico Oy
19175144290;sallila.fi;Sallila Energia Oy
20817265284;sallila.fi;Sallila Energia Oy
30133783960;salma.no;SALMON BRANDS AS
30152209990;salma.no;SALMON BRANDS AS
30163549726;salma.no;SALMON BRANDS AS
18199407163;salma.no;Salma
20718486272;salonenoy.fi;Kuljetus ja Maanrakennus P. Salonen Oy
19246446210;salonenoy.fi;Yritys
20525209493;saltdalshytta.no;RUSÅNES FABRIKKER AS
18435962639;saltdalshytta.no;Saltdalshytta
20305100591;salvos.fi;Salvos
20478729239;salvos.fi;Salvos Finland Oy
29592776738;samfunnsforskning.no;INSTITUTT FOR SAMFUNNSFORSKNING
17391015310;samfunnsforskning.no;Institutt for samfunnsforskning
22746286404;sanitetskvinnene.no;NORSKE KVINNERS SANITETSFORENING
18261841080;sanitetskvinnene.no;Norske Kvinners Sanitetsforening
17565961318;sanmina.com;Sanmina Corporation
27318741818;sanmina.com;Sanmina-Sci AB
23860131211;sappi.com;Sappi Finland Operations Oy
17565773595;sappi.com;Sappi Ltd
25300339354;satema.no;SATEMA AS
16368510110;satema.no;Satema
18289897087;savox.com;Savox
20478417308;savox.com;Savox Communications Oy Ab (Ltd)
24999454495;sca.com;SCA Massa AB
25524906527;sca.com;SCA Obbola AB
25013031310;sca.com;SCA Wood Scandinavia AB
